,index,features,rank
877,39934,FC_mean_39934,877
878,32953,FC_mean_32953,877
879,1684,FC_mean_1684,879
880,22920,FC_mean_22920,880
881,38580,FC_mean_38580,881
882,9158,FC_mean_9158,882
883,32973,FC_mean_32973,883
884,27473,FC_mean_27473,884
885,43896,FC_mean_43896,885
886,30002,FC_mean_30002,886
887,40328,FC_mean_40328,887
888,9226,FC_mean_9226,888
889,13329,FC_mean_13329,889
890,2319,FC_mean_2319,890
891,42889,FC_mean_42889,891
892,39746,FC_mean_39746,892
893,15190,FC_mean_15190,893
894,15196,FC_mean_15196,894
895,40394,FC_mean_40394,895
896,23103,FC_mean_23103,896
897,19768,FC_mean_19768,897
898,13467,FC_mean_13467,898
899,1692,FC_mean_1692,898
900,43977,FC_mean_43977,900
901,23448,FC_mean_23448,901
902,11781,FC_mean_11781,902
903,1480,FC_mean_1480,903
904,2316,FC_mean_2316,904
905,523,FC_mean_523,905
906,19133,FC_mean_19133,906
907,8401,FC_mean_8401,907
908,11857,FC_mean_11857,908
909,674,FC_mean_674,909
910,27024,FC_mean_27024,910
911,40757,FC_mean_40757,911
912,35574,FC_mean_35574,912
913,12893,FC_mean_12893,912
914,24776,FC_mean_24776,914
915,33738,FC_mean_33738,915
916,37076,FC_mean_37076,916
917,29164,FC_mean_29164,917
918,12169,FC_mean_12169,918
919,29202,FC_mean_29202,919
920,24759,FC_mean_24759,920
921,31013,FC_mean_31013,921
922,5479,FC_mean_5479,921
923,36150,FC_mean_36150,923
924,5972,FC_mean_5972,924
925,10889,FC_mean_10889,925
926,2278,FC_mean_2278,926
927,32404,FC_mean_32404,927
928,8793,FC_mean_8793,928
929,19403,FC_mean_19403,929
930,1563,FC_mean_1563,930
931,12717,FC_mean_12717,931
932,16412,FC_mean_16412,932
933,13627,FC_mean_13627,933
934,26810,FC_mean_26810,933
935,26640,FC_mean_26640,935
936,42048,FC_mean_42048,936
937,42106,FC_mean_42106,937
938,41880,FC_mean_41880,938
939,18914,FC_mean_18914,939
940,13714,FC_mean_13714,940
941,14887,FC_mean_14887,941
942,17269,FC_mean_17269,942
943,27221,FC_mean_27221,943
944,43998,FC_mean_43998,943
945,41590,FC_mean_41590,945
946,25182,FC_mean_25182,946
947,23934,FC_mean_23934,947
948,5495,FC_mean_5495,948
949,32477,FC_mean_32477,949
950,4999,FC_mean_4999,950
951,16450,FC_mean_16450,951
952,41794,FC_mean_41794,951
953,14649,FC_mean_14649,953
954,15809,FC_mean_15809,954
955,44449,FC_mean_44449,955
956,43086,FC_mean_43086,956
957,39773,FC_mean_39773,956
958,9082,FC_mean_9082,958
959,20812,FC_mean_20812,959
960,17709,FC_mean_17709,960
961,40238,FC_mean_40238,961
962,31081,FC_mean_31081,962
963,19191,FC_mean_19191,963
964,2452,FC_mean_2452,964
965,37479,FC_mean_37479,965
966,44382,FC_mean_44382,966
967,9822,FC_mean_9822,967
968,35817,FC_mean_35817,968
969,34837,FC_mean_34837,969
970,38700,FC_mean_38700,970
971,31259,FC_mean_31259,970
972,4640,FC_mean_4640,972
973,19982,FC_mean_19982,972
974,8562,FC_mean_8562,974
975,43908,FC_mean_43908,975
976,16620,FC_mean_16620,976
977,40259,FC_mean_40259,977
978,23786,FC_mean_23786,978
979,43092,FC_mean_43092,979
980,6029,FC_mean_6029,980
981,38195,FC_mean_38195,981
982,284,FC_mean_284,982
983,3098,FC_mean_3098,983
984,40212,FC_mean_40212,984
985,29755,FC_mean_29755,985
986,35930,FC_mean_35930,986
987,24145,FC_mean_24145,987
988,31211,FC_mean_31211,988
989,10043,FC_mean_10043,988
990,33429,FC_mean_33429,990
991,2967,FC_mean_2967,991
992,26911,FC_mean_26911,991
993,20739,FC_mean_20739,993
994,28961,FC_mean_28961,994
995,9773,FC_mean_9773,995
996,7205,FC_mean_7205,996
997,36966,FC_mean_36966,997
998,5281,FC_mean_5281,998
999,32706,FC_mean_32706,999
1000,30493,FC_mean_30493,1000
1001,7507,FC_mean_7507,1001
1002,219,FC_mean_219,1002
1003,32206,FC_mean_32206,1003
1004,16949,FC_mean_16949,1004
1005,36436,FC_mean_36436,1004
1006,11182,FC_mean_11182,1006
1007,11730,FC_mean_11730,1007
1008,28538,FC_mean_28538,1008
1009,18043,FC_mean_18043,1009
1010,5352,FC_mean_5352,1009
1011,32365,FC_mean_32365,1011
1012,15083,FC_mean_15083,1012
1013,43909,FC_mean_43909,1013
1014,32749,FC_mean_32749,1014
1015,12195,FC_mean_12195,1015
1016,41431,FC_mean_41431,1016
1017,20679,FC_mean_20679,1017
1018,20764,FC_mean_20764,1018
1019,13216,FC_mean_13216,1019
1020,21859,FC_mean_21859,1020
1021,14729,FC_mean_14729,1021
1022,41082,FC_mean_41082,1022
1023,40805,FC_mean_40805,1023
1024,15163,FC_mean_15163,1024
1025,36216,FC_mean_36216,1025
1026,43047,FC_mean_43047,1026
1027,2940,FC_mean_2940,1027
1028,9323,FC_mean_9323,1028
1029,40344,FC_mean_40344,1029
1030,30145,FC_mean_30145,1030
1031,26641,FC_mean_26641,1031
1032,42690,FC_mean_42690,1032
1033,5475,FC_mean_5475,1033
1034,24129,FC_mean_24129,1034
1035,1758,FC_mean_1758,1035
1036,39194,FC_mean_39194,1036
1037,40514,FC_mean_40514,1037
1038,38222,FC_mean_38222,1038
1039,36198,FC_mean_36198,1039
1040,18099,FC_mean_18099,1040
1041,8567,FC_mean_8567,1041
1042,27559,FC_mean_27559,1042
1043,21179,FC_mean_21179,1043
1044,44680,FC_mean_44680,1044
1045,37940,FC_mean_37940,1045
1046,2104,FC_mean_2104,1046
1047,21406,FC_mean_21406,1047
1048,12461,FC_mean_12461,1048
1049,13959,FC_mean_13959,1049
1050,40976,FC_mean_40976,1050
1051,30139,FC_mean_30139,1051
1052,12964,FC_mean_12964,1051
1053,43448,FC_mean_43448,1053
1054,37456,FC_mean_37456,1054
1055,12216,FC_mean_12216,1055
1056,18329,FC_mean_18329,1056
1057,40316,FC_mean_40316,1057
1058,8703,FC_mean_8703,1058
1059,44368,FC_mean_44368,1059
1060,16142,FC_mean_16142,1060
1061,12139,FC_mean_12139,1061
1062,40531,FC_mean_40531,1062
1063,15343,FC_mean_15343,1063
1064,34713,FC_mean_34713,1064
1065,39303,FC_mean_39303,1065
1066,41352,FC_mean_41352,1066
1067,18351,FC_mean_18351,1067
1068,19105,FC_mean_19105,1068
1069,15202,FC_mean_15202,1069
1070,14286,FC_mean_14286,1070
1071,34257,FC_mean_34257,1071
1072,35628,FC_mean_35628,1072
1073,1573,FC_mean_1573,1073
1074,41307,FC_mean_41307,1074
1075,26248,FC_mean_26248,1075
1076,5243,FC_mean_5243,1076
1077,9456,FC_mean_9456,1077
1078,23730,FC_mean_23730,1077
1079,33128,FC_mean_33128,1079
1080,704,FC_mean_704,1080
1081,7149,FC_mean_7149,1080
1082,12540,FC_mean_12540,1082
1083,43586,FC_mean_43586,1083
1084,12412,FC_mean_12412,1083
1085,25487,FC_mean_25487,1085
1086,6936,FC_mean_6936,1086
1087,25691,FC_mean_25691,1087
1088,36231,FC_mean_36231,1088
1089,33937,FC_mean_33937,1089
1090,31218,FC_mean_31218,1090
1091,680,FC_mean_680,1090
1092,7621,FC_mean_7621,1092
1093,5244,FC_mean_5244,1093
1094,29741,FC_mean_29741,1094
1095,4373,FC_mean_4373,1095
1096,5484,FC_mean_5484,1095
1097,10156,FC_mean_10156,1097
1098,33138,FC_mean_33138,1098
1099,6215,FC_mean_6215,1099
1100,38226,FC_mean_38226,1100
1101,11872,FC_mean_11872,1101
1102,11025,FC_mean_11025,1102
1103,14906,FC_mean_14906,1103
1104,41715,FC_mean_41715,1104
1105,26002,FC_mean_26002,1105
1106,26773,FC_mean_26773,1106
1107,14126,FC_mean_14126,1107
1108,18588,FC_mean_18588,1108
1109,1587,FC_mean_1587,1109
1110,21192,FC_mean_21192,1110
1111,20814,FC_mean_20814,1111
1112,21873,FC_mean_21873,1112
1113,34108,FC_mean_34108,1113
1114,32914,FC_mean_32914,1114
1115,39855,FC_mean_39855,1114
1116,29791,FC_mean_29791,1116
1117,5508,FC_mean_5508,1117
1118,7822,FC_mean_7822,1118
1119,10681,FC_mean_10681,1119
1120,36608,FC_mean_36608,1120
1121,32393,FC_mean_32393,1121
1122,34246,FC_mean_34246,1122
1123,10947,FC_mean_10947,1123
1124,20877,FC_mean_20877,1124
1125,17448,FC_mean_17448,1125
1126,43682,FC_mean_43682,1126
1127,21159,FC_mean_21159,1127
1128,12147,FC_mean_12147,1128
1129,3751,FC_mean_3751,1129
1130,24120,FC_mean_24120,1130
1131,8835,FC_mean_8835,1130
1132,31242,FC_mean_31242,1132
1133,29051,FC_mean_29051,1133
1134,22980,FC_mean_22980,1134
1135,27649,FC_mean_27649,1135
1136,2915,FC_mean_2915,1136
1137,16400,FC_mean_16400,1137
1138,2971,FC_mean_2971,1138
1139,37995,FC_mean_37995,1139
1140,41550,FC_mean_41550,1140
1141,41286,FC_mean_41286,1141
1142,699,FC_mean_699,1142
1143,5331,FC_mean_5331,1143
1144,72,FC_mean_72,1144
1145,41679,FC_mean_41679,1145
1146,9318,FC_mean_9318,1146
1147,9177,FC_mean_9177,1147
1148,1664,FC_mean_1664,1148
1149,41703,FC_mean_41703,1149
1150,9160,FC_mean_9160,1150
1151,7155,FC_mean_7155,1151
1152,42283,FC_mean_42283,1152
1153,18431,FC_mean_18431,1153
1154,12260,FC_mean_12260,1153
1155,19612,FC_mean_19612,1155
1156,36185,FC_mean_36185,1156
1157,29448,FC_mean_29448,1157
1158,26707,FC_mean_26707,1158
1159,37749,FC_mean_37749,1159
1160,39645,FC_mean_39645,1160
1161,1486,FC_mean_1486,1161
1162,40015,FC_mean_40015,1162
1163,34025,FC_mean_34025,1163
1164,12075,FC_mean_12075,1164
1165,44406,FC_mean_44406,1165
1166,37939,FC_mean_37939,1166
1167,7747,FC_mean_7747,1167
1168,7404,FC_mean_7404,1168
1169,35056,FC_mean_35056,1169
1170,27012,FC_mean_27012,1170
1171,29566,FC_mean_29566,1171
1172,26443,FC_mean_26443,1172
1173,31305,FC_mean_31305,1173
1174,16958,FC_mean_16958,1174
1175,23910,FC_mean_23910,1175
1176,23776,FC_mean_23776,1176
1177,33517,FC_mean_33517,1177
1178,23075,FC_mean_23075,1178
1179,5346,FC_mean_5346,1179
1180,31983,FC_mean_31983,1180
1181,25211,FC_mean_25211,1180
1182,33668,FC_mean_33668,1182
1183,12080,FC_mean_12080,1183
1184,5432,FC_mean_5432,1184
1185,43567,FC_mean_43567,1185
1186,32401,FC_mean_32401,1186
1187,5476,FC_mean_5476,1187
1188,8908,FC_mean_8908,1188
1189,21045,FC_mean_21045,1189
1190,22559,FC_mean_22559,1190
1191,38265,FC_mean_38265,1191
1192,21188,FC_mean_21188,1192
1193,19701,FC_mean_19701,1193
1194,26524,FC_mean_26524,1194
1195,32077,FC_mean_32077,1194
1196,39356,FC_mean_39356,1196
1197,1763,FC_mean_1763,1196
1198,677,FC_mean_677,1198
1199,24042,FC_mean_24042,1199
1200,29434,FC_mean_29434,1200
1201,26396,FC_mean_26396,1201
1202,13171,FC_mean_13171,1202
1203,29620,FC_mean_29620,1203
1204,44817,FC_mean_44817,1204
1205,18687,FC_mean_18687,1205
1206,14877,FC_mean_14877,1206
1207,9843,FC_mean_9843,1207
1208,41394,FC_mean_41394,1208
1209,2358,FC_mean_2358,1209
1210,15242,FC_mean_15242,1210
1211,10782,FC_mean_10782,1211
1212,35595,FC_mean_35595,1212
1213,20807,FC_mean_20807,1213
1214,41882,FC_mean_41882,1214
1215,33728,FC_mean_33728,1215
1216,7503,FC_mean_7503,1216
1217,42552,FC_mean_42552,1218
1218,24044,FC_mean_24044,1218
1219,31927,FC_mean_31927,1218
1220,37375,FC_mean_37375,1220
1221,3769,FC_mean_3769,1221
1222,17531,FC_mean_17531,1221
1223,23137,FC_mean_23137,1223
1224,23268,FC_mean_23268,1224
1225,43153,FC_mean_43153,1225
1226,42821,FC_mean_42821,1225
1227,8168,FC_mean_8168,1227
1228,39396,FC_mean_39396,1227
1229,33220,FC_mean_33220,1229
1230,34649,FC_mean_34649,1230
1231,35492,FC_mean_35492,1230
1232,24173,FC_mean_24173,1232
1233,3064,FC_mean_3064,1233
1234,19087,FC_mean_19087,1234
1235,17827,FC_mean_17827,1234
1236,33907,FC_mean_33907,1236
1237,39724,FC_mean_39724,1237
1238,28225,FC_mean_28225,1238
1239,42456,FC_mean_42456,1239
1240,24588,FC_mean_24588,1240
1241,6058,FC_mean_6058,1241
1242,21606,FC_mean_21606,1242
1243,23752,FC_mean_23752,1243
1244,17571,FC_mean_17571,1244
1245,32277,FC_mean_32277,1244
1246,2313,FC_mean_2313,1246
1247,42731,FC_mean_42731,1247
1248,22304,FC_mean_22304,1248
1249,2678,FC_mean_2678,1249
1250,32523,FC_mean_32523,1250
1251,31636,FC_mean_31636,1252
1252,4457,FC_mean_4457,1252
1253,8838,FC_mean_8838,1252
1254,4618,FC_mean_4618,1254
1255,44149,FC_mean_44149,1255
1256,20477,FC_mean_20477,1256
1257,42066,FC_mean_42066,1257
1258,29965,FC_mean_29965,1258
1259,40195,FC_mean_40195,1259
1260,38728,FC_mean_38728,1260
1261,42265,FC_mean_42265,1261
1262,9607,FC_mean_9607,1262
1263,16996,FC_mean_16996,1263
1264,9326,FC_mean_9326,1264
1265,32697,FC_mean_32697,1265
1266,40019,FC_mean_40019,1267
1267,36166,FC_mean_36166,1267
1268,42533,FC_mean_42533,1267
1269,38523,FC_mean_38523,1269
1270,26842,FC_mean_26842,1270
1271,14429,FC_mean_14429,1271
1272,17851,FC_mean_17851,1272
1273,17585,FC_mean_17585,1273
1274,26944,FC_mean_26944,1274
1275,7258,FC_mean_7258,1275
1276,41902,FC_mean_41902,1276
1277,14674,FC_mean_14674,1277
1278,15757,FC_mean_15757,1278
1279,7915,FC_mean_7915,1279
1280,4614,FC_mean_4614,1280
1281,24545,FC_mean_24545,1280
1282,18713,FC_mean_18713,1282
1283,3182,FC_mean_3182,1283
1284,21107,FC_mean_21107,1284
1285,27878,FC_mean_27878,1285
1286,33329,FC_mean_33329,1286
1287,24295,FC_mean_24295,1287
1288,31981,FC_mean_31981,1288
1289,26131,FC_mean_26131,1289
1290,18715,FC_mean_18715,1289
1291,10618,FC_mean_10618,1291
1292,15525,FC_mean_15525,1292
1293,1063,FC_mean_1063,1293
1294,18846,FC_mean_18846,1294
1295,35758,FC_mean_35758,1295
1296,23026,FC_mean_23026,1296
1297,23729,FC_mean_23729,1296
1298,17162,FC_mean_17162,1298
1299,255,FC_mean_255,1298
1300,3495,FC_mean_3495,1300
1301,36720,FC_mean_36720,1301
1302,6859,FC_mean_6859,1302
1303,17686,FC_mean_17686,1303
1304,15718,FC_mean_15718,1304
1305,28864,FC_mean_28864,1305
1306,2702,FC_mean_2702,1306
1307,28742,FC_mean_28742,1307
1308,43551,FC_mean_43551,1308
1309,17586,FC_mean_17586,1309
1310,8493,FC_mean_8493,1310
1311,17271,FC_mean_17271,1311
1312,11440,FC_mean_11440,1312
1313,25138,FC_mean_25138,1312
1314,19544,FC_mean_19544,1314
1315,11792,FC_mean_11792,1315
1316,14676,FC_mean_14676,1316
1317,40554,FC_mean_40554,1317
1318,28448,FC_mean_28448,1318
1319,25133,FC_mean_25133,1319
1320,38915,FC_mean_38915,1320
1321,27464,FC_mean_27464,1321
1322,43519,FC_mean_43519,1322
1323,718,FC_mean_718,1323
1324,39825,FC_mean_39825,1324
1325,9504,FC_mean_9504,1324
1326,17239,FC_mean_17239,1326
1327,586,FC_mean_586,1327
1328,37756,FC_mean_37756,1328
1329,31948,FC_mean_31948,1329
1330,1591,FC_mean_1591,1330
1331,28512,FC_mean_28512,1331
1332,42941,FC_mean_42941,1332
1333,10132,FC_mean_10132,1333
1334,24634,FC_mean_24634,1334
1335,21071,FC_mean_21071,1335
1336,18409,FC_mean_18409,1336
1337,36968,FC_mean_36968,1337
1338,11311,FC_mean_11311,1338
1339,27305,FC_mean_27305,1339
1340,17148,FC_mean_17148,1340
1341,29886,FC_mean_29886,1340
1342,23941,FC_mean_23941,1342
1343,21970,FC_mean_21970,1343
1344,38976,FC_mean_38976,1344
1345,696,FC_mean_696,1345
1346,9584,FC_mean_9584,1345
1347,6942,FC_mean_6942,1347
1348,44646,FC_mean_44646,1348
1349,28750,FC_mean_28750,1349
1350,41836,FC_mean_41836,1350
1351,39117,FC_mean_39117,1351
1352,25618,FC_mean_25618,1352
1353,33185,FC_mean_33185,1353
1354,38492,FC_mean_38492,1354
1355,26891,FC_mean_26891,1355
1356,15573,FC_mean_15573,1355
1357,32078,FC_mean_32078,1357
1358,3413,FC_mean_3413,1358
1359,21121,FC_mean_21121,1358
1360,28568,FC_mean_28568,1360
1361,35009,FC_mean_35009,1361
1362,17958,FC_mean_17958,1362
1363,40963,FC_mean_40963,1363
1364,28456,FC_mean_28456,1364
1365,43151,FC_mean_43151,1365
1366,3862,FC_mean_3862,1366
1367,5447,FC_mean_5447,1367
1368,24473,FC_mean_24473,1368
1369,8582,FC_mean_8582,1369
1370,8043,FC_mean_8043,1370
1371,35138,FC_mean_35138,1371
1372,22855,FC_mean_22855,1372
1373,36120,FC_mean_36120,1373
1374,17363,FC_mean_17363,1374
1375,26847,FC_mean_26847,1375
1376,33854,FC_mean_33854,1376
1377,1394,FC_mean_1394,1377
1378,4939,FC_mean_4939,1378
1379,31595,FC_mean_31595,1379
1380,3661,FC_mean_3661,1380
1381,17368,FC_mean_17368,1381
1382,22275,FC_mean_22275,1382
1383,29052,FC_mean_29052,1383
1384,39887,FC_mean_39887,1383
1385,25937,FC_mean_25937,1385
1386,34790,FC_mean_34790,1386
1387,10771,FC_mean_10771,1386
1388,4653,FC_mean_4653,1388
1389,17667,FC_mean_17667,1389
1390,44407,FC_mean_44407,1390
1391,39769,FC_mean_39769,1391
1392,10049,FC_mean_10049,1392
1393,42772,FC_mean_42772,1392
1394,14812,FC_mean_14812,1394
1395,5289,FC_mean_5289,1395
1396,26788,FC_mean_26788,1396
1397,36032,FC_mean_36032,1397
1398,42465,FC_mean_42465,1398
1399,38395,FC_mean_38395,1399
1400,1136,FC_mean_1136,1400
1401,14707,FC_mean_14707,1401
1402,23071,FC_mean_23071,1402
1403,15969,FC_mean_15969,1402
1404,43948,FC_mean_43948,1404
1405,35264,FC_mean_35264,1405
1406,14088,FC_mean_14088,1406
1407,42998,FC_mean_42998,1407
1408,32497,FC_mean_32497,1408
1409,2360,FC_mean_2360,1409
1410,42201,FC_mean_42201,1410
1411,40671,FC_mean_40671,1411
1412,25622,FC_mean_25622,1412
1413,22297,FC_mean_22297,1413
1414,19416,FC_mean_19416,1413
1415,24963,FC_mean_24963,1415
1416,23769,FC_mean_23769,1416
1417,15488,FC_mean_15488,1417
1418,21227,FC_mean_21227,1418
1419,43357,FC_mean_43357,1419
1420,40807,FC_mean_40807,1420
1421,5686,FC_mean_5686,1421
1422,9932,FC_mean_9932,1422
1423,37505,FC_mean_37505,1423
1424,14263,FC_mean_14263,1424
1425,23807,FC_mean_23807,1425
1426,13046,FC_mean_13046,1426
1427,26852,FC_mean_26852,1427
1428,33334,FC_mean_33334,1428
1429,12980,FC_mean_12980,1429
1430,41423,FC_mean_41423,1430
1431,25658,FC_mean_25658,1430
1432,39835,FC_mean_39835,1432
1433,27557,FC_mean_27557,1433
1434,32242,FC_mean_32242,1434
1435,28,FC_mean_28,1435
1436,42389,FC_mean_42389,1436
1437,2142,FC_mean_2142,1436
1438,22598,FC_mean_22598,1438
1439,18539,FC_mean_18539,1439
1440,40616,FC_mean_40616,1440
1441,16465,FC_mean_16465,1441
1442,36479,FC_mean_36479,1442
1443,7935,FC_mean_7935,1443
1444,38356,FC_mean_38356,1443
1445,29203,FC_mean_29203,1445
1446,5413,FC_mean_5413,1446
1447,35080,FC_mean_35080,1447
1448,43066,FC_mean_43066,1448
1449,24566,FC_mean_24566,1449
1450,18904,FC_mean_18904,1450
1451,32092,FC_mean_32092,1451
1452,9058,FC_mean_9058,1452
1453,14229,FC_mean_14229,1453
1454,14455,FC_mean_14455,1454
1455,8973,FC_mean_8973,1455
1456,15710,FC_mean_15710,1456
1457,3174,FC_mean_3174,1457
1458,32131,FC_mean_32131,1458
1459,29156,FC_mean_29156,1459
1460,24017,FC_mean_24017,1460
1461,21444,FC_mean_21444,1461
1462,20025,FC_mean_20025,1462
1463,43274,FC_mean_43274,1463
1464,35966,FC_mean_35966,1464
1465,11416,FC_mean_11416,1465
1466,111,FC_mean_111,1466
1467,10089,FC_mean_10089,1467
1468,27009,FC_mean_27009,1468
1469,23555,FC_mean_23555,1468
1470,18030,FC_mean_18030,1470
1471,43257,FC_mean_43257,1471
1472,30935,FC_mean_30935,1472
1473,865,FC_mean_865,1473
1474,33373,FC_mean_33373,1474
1475,14441,FC_mean_14441,1475
1476,32046,FC_mean_32046,1476
1477,11208,FC_mean_11208,1477
1478,40727,FC_mean_40727,1478
1479,40663,FC_mean_40663,1479
1480,30058,FC_mean_30058,1480
1481,29308,FC_mean_29308,1481
1482,33367,FC_mean_33367,1482
1483,38030,FC_mean_38030,1483
1484,41686,FC_mean_41686,1484
1485,4641,FC_mean_4641,1485
1486,9156,FC_mean_9156,1486
1487,3285,FC_mean_3285,1487
1488,30646,FC_mean_30646,1488
1489,18318,FC_mean_18318,1488
1490,38210,FC_mean_38210,1490
1491,30432,FC_mean_30432,1491
1492,16447,FC_mean_16447,1491
1493,41340,FC_mean_41340,1493
1494,25912,FC_mean_25912,1494
1495,41838,FC_mean_41838,1495
1496,27531,FC_mean_27531,1496
1497,24972,FC_mean_24972,1497
1498,39434,FC_mean_39434,1498
1499,28754,FC_mean_28754,1499
1500,14070,FC_mean_14070,1500
1501,37464,FC_mean_37464,1501
1502,13589,FC_mean_13589,1502
1503,16438,FC_mean_16438,1503
1504,15583,FC_mean_15583,1504
1505,12061,FC_mean_12061,1505
1506,43455,FC_mean_43455,1506
1507,557,FC_mean_557,1507
1508,9483,FC_mean_9483,1508
1509,5209,FC_mean_5209,1509
1510,3431,FC_mean_3431,1510
1511,38565,FC_mean_38565,1511
1512,17008,FC_mean_17008,1512
1513,26700,FC_mean_26700,1513
1514,5498,FC_mean_5498,1514
1515,44084,FC_mean_44084,1514
1516,43258,FC_mean_43258,1516
1517,34383,FC_mean_34383,1517
1518,16323,FC_mean_16323,1518
1519,37396,FC_mean_37396,1519
1520,23735,FC_mean_23735,1520
1521,39951,FC_mean_39951,1521
1522,41748,FC_mean_41748,1522
1523,43804,FC_mean_43804,1523
1524,11734,FC_mean_11734,1524
1525,12066,FC_mean_12066,1525
1526,4312,FC_mean_4312,1526
1527,23079,FC_mean_23079,1527
1528,15636,FC_mean_15636,1528
1529,13920,FC_mean_13920,1529
1530,35032,FC_mean_35032,1530
1531,27536,FC_mean_27536,1531
1532,38236,FC_mean_38236,1532
1533,7692,FC_mean_7692,1533
1534,31206,FC_mean_31206,1534
1535,39754,FC_mean_39754,1535
1536,34381,FC_mean_34381,1535
1537,40137,FC_mean_40137,1537
1538,26343,FC_mean_26343,1538
1539,38696,FC_mean_38696,1538
1540,12884,FC_mean_12884,1540
1541,33366,FC_mean_33366,1541
1542,31001,FC_mean_31001,1542
1543,5469,FC_mean_5469,1543
1544,21593,FC_mean_21593,1544
1545,41997,FC_mean_41997,1545
1546,38764,FC_mean_38764,1546
1547,31144,FC_mean_31144,1547
1548,39831,FC_mean_39831,1548
1549,31028,FC_mean_31028,1549
1550,27904,FC_mean_27904,1550
1551,27600,FC_mean_27600,1551
1552,25888,FC_mean_25888,1552
1553,26638,FC_mean_26638,1553
1554,4855,FC_mean_4855,1554
1555,808,FC_mean_808,1555
1556,14683,FC_mean_14683,1556
1557,5974,FC_mean_5974,1557
1558,8966,FC_mean_8966,1558
1559,14346,FC_mean_14346,1559
1560,41386,FC_mean_41386,1559
1561,32556,FC_mean_32556,1561
1562,14360,FC_mean_14360,1562
1563,28094,FC_mean_28094,1563
1564,44597,FC_mean_44597,1564
1565,36661,FC_mean_36661,1565
1566,4063,FC_mean_4063,1566
1567,35960,FC_mean_35960,1567
1568,34832,FC_mean_34832,1567
1569,1493,FC_mean_1493,1569
1570,42594,FC_mean_42594,1569
1571,28657,FC_mean_28657,1571
1572,20519,FC_mean_20519,1572
1573,35465,FC_mean_35465,1573
1574,27621,FC_mean_27621,1574
1575,15383,FC_mean_15383,1575
1576,29186,FC_mean_29186,1576
1577,36941,FC_mean_36941,1577
1578,30229,FC_mean_30229,1578
1579,27927,FC_mean_27927,1579
1580,40302,FC_mean_40302,1580
1581,15330,FC_mean_15330,1581
1582,37685,FC_mean_37685,1582
1583,26237,FC_mean_26237,1583
1584,35722,FC_mean_35722,1584
1585,31296,FC_mean_31296,1585
1586,23010,FC_mean_23010,1586
1587,19822,FC_mean_19822,1587
1588,27030,FC_mean_27030,1588
1589,12286,FC_mean_12286,1589
1590,27248,FC_mean_27248,1590
1591,26506,FC_mean_26506,1591
1592,35962,FC_mean_35962,1592
1593,1485,FC_mean_1485,1592
1594,38355,FC_mean_38355,1594
1595,1309,FC_mean_1309,1595
1596,25136,FC_mean_25136,1596
1597,32185,FC_mean_32185,1597
1598,29045,FC_mean_29045,1598
1599,6817,FC_mean_6817,1599
1600,16449,FC_mean_16449,1600
1601,17311,FC_mean_17311,1601
1602,43056,FC_mean_43056,1602
